Timestamp,CustomerID,OrderID,ItemID,Discount
1614406210133,yr9ut,oyr9ut000,F116,20
1614406212921,yr9ut,oyr9ut001,F117,20
1614406215459,yr9ut,oyr9ut002,F118,0
1614406217857,yr9ut,oyr9ut003,F116,20
1614406223522,yr9ut,oyr9ut004,B112,20
1614406227570,yr9ut,oyr9ut005,B113,20
1614406239555,yr9ut,oyr9ut006,I124,0
1614424492311,ro64a,oro64a000,F116,20
1614424492467,ro64a,oro64a001,F116,20
1614424492651,ro64a,oro64a002,F116,20
1614424495028,ro64a,oro64a003,B111,20
1614424495197,ro64a,oro64a004,B111,20
1614424495348,ro64a,oro64a005,B111,0
1614424495508,ro64a,oro64a006,B111,0
1614424497356,ro64a,oro64a007,I123,0
1614424497523,ro64a,oro64a008,I123,0
1614424497691,ro64a,oro64a009,I123,0
1614424497692,rz64b,orz64b001,I123,0
1614627177679,oem1b,ooem1b000,F116,0
1614627188379,hd5sf,ohd5sf000,F116,0
1614635302813,xhgoy,oxhgoy000,B111,0
1614635311442,xhgoy,oxhgoy001,B111,0
1614635314807,xhgoy,oxhgoy002,B115,0
1614810683828,y1tox,oy1tox000,F119,0
1614810686121,y1tox,oy1tox001,F116,0
1614852911960,bg7z1,obg7z1000,F117,0
1614852935147,bg7z1,obg7z1001,F117,0
1614886793498,q5t8i,oq5t8i000,F116,0
1614886797669,q5t8i,oq5t8i001,F118,0
1614886800588,q5t8i,oq5t8i002,F120,0
1614886959745,r443j,or443j000,F119,0
